ID,draft_g,mp,draft_fg,fga,3p,3pa,draft_ft,fta,orb,draft_trb,draft_ast,draft_stl,draft_blk,draft_tov,draft_pf,draft_pts,fg_per,3p_per,ft_per,mp_per,pts_per,trb_per,ast_per,season,weight,height,position,shoots,born,draft_year,pk,amature_honor,college,raw_data,career_g,career_per,career_ws,career_ws48,career_per_greater_or_equal_13,careerws_pergame_greater_or_equal_03,career_ws48_greater_or_equal_055
1996054,0.722222222,0.577446533,0.432432432,0.381118881,0,0,0.330985915,0.398328691,0,0.270588235,0.254601227,0.378378378,0.068493151,0.506493506,0.557251908,0.381909548,0.770773639,0,0.674537988,0.721105528,0.397183099,0.254545455,0.28125,1995-96,0.354166667,0.535211268,Shooting Guard and Small Forward,Right,1973-12-31,1996,54,0,University of Georgia,1,719,11.7,23.6,0.071,no,yes,yes
1996056,0.777777778,0.706416073,0.265356265,0.291375291,0,0,0.221830986,0.239554318,0,0.183193277,0.708588957,0.452702703,0.109589041,0.707792208,0.832061069,0.266331658,0.618911175,0,0.752566735,0.829145729,0.253521127,0.139393939,0.729166667,1995-96,0.25,0.394366197,Point Guard,Right,1973-08-31,1996,56,0,University of Arizona,1,101,7.3,0.6,0.032,no,no,no
1996057,0.861111111,0.852235904,0.366093366,0.427738928,0,0,0.36971831,0.370473538,0,0.263865546,0.73006135,0.439189189,0.059360731,0.844155844,0.519083969,0.396984925,0.581661891,0,0.810061602,0.917085427,0.352112676,0.2,0.6875,1995-96,0.270833333,0.507042254,Point Guard and Shooting Guard,Right,1973-02-17,1996,57,0,Georgia Institute of Technology,1,60,9.8,0.6,0.051,no,no,no
1997001,0.722222222,0.736876215,0.574938575,0.448717949,0,0,0.602112676,0.749303621,0,0.751260504,0.300613497,0.148648649,0.465753425,0.642857143,0.526717557,0.535175879,0.871060172,0,0.652977413,0.922110553,0.563380282,0.812121212,0.333333333,1996-97,0.552083333,0.718309859,Power Forward and Center,Right,1976-04-25,1997,1,1,Wake Forest University,1,1392,24.2,206.4,0.209,yes,yes,yes
1997002,0.75,0.653272845,0.609336609,0.587412587,0,0,0.531690141,0.465181058,0,0.492436975,0.13803681,0.148648649,0.168949772,0.512987013,0.465648855,0.585427136,0.70487106,0,0.928131417,0.791457286,0.597183099,0.496969697,0.145833333,1996-97,0.40625,0.676056338,Small Forward and Power Forward,Right,1975-10-23,1997,2,1,University of Utah,1,575,16.8,41.7,0.11,yes,yes,yes
1997003,0.666666667,0.613739469,0.373464373,0.428904429,0,0,0.61971831,0.573816156,0,0.220168067,0.426380368,0.418918919,0.01826484,0.545454545,0.404580153,0.459798995,0.591690544,0,0.876796715,0.82160804,0.515492958,0.218181818,0.5,1996-97,0.322916667,0.422535211,Shooting Guard and Point Guard,Right,1976-09-25,1997,3,1,University of Colorado,1,1043,18.8,120.8,0.176,yes,yes,yes
1997004,0.75,0.752430331,0.685503686,0.594405594,0,0,0.577464789,0.587743733,0,0.134453782,0.662576687,0.493243243,0.0456621,0.668831169,0.389312977,0.637353434,0.783667622,0,0.797741273,0.912060302,0.653521127,0.090909091,0.708333333,1996-97,0.291666667,0.464788732,Shooting Guard and Point Guard,Right,1975-03-19,1997,4,0,Bowling Green State University,1,872,14.6,47,0.115,yes,yes,yes
1997005,0.638888889,0.633830201,0.506142506,0.414918415,0,0,0.376760563,0.454038997,0,0.536134454,0.070552147,0.175675676,0.324200913,0.5,0.648854962,0.434673367,0.829512894,0,0.673511294,0.876884422,0.507042254,0.636363636,0.083333333,1996-97,0.458333333,0.718309859,Power Forward and Center,Right,1976-02-11,1997,5,0,Texas Tech University,1,837,12.6,36.4,0.099,no,yes,yes
1997006,0.972222222,0.841866494,0.72972973,0.702797203,0,0,0.288732394,0.292479109,0,0.336134454,0.297546012,0.445945946,0.0456621,0.441558442,0.72519084,0.602177554,0.706303725,0,0.801848049,0.816582915,0.487323944,0.242424242,0.25,1996-97,0.364583333,0.577464789,Shooting Guard and Small Forward,Right,1976-05-18,1997,6,1,University of Kentucky,1,432,12.5,9.4,0.034,no,no,no
1997007,0.75,0.651328581,0.459459459,0.484848485,0,0,0.426056338,0.423398329,0,0.307563025,0.202453988,0.378378378,0.150684932,0.590909091,0.671755725,0.448911223,0.64469914,0,0.81724846,0.788944724,0.453521127,0.284848485,0.21875,1996-97,0.458333333,0.676056338,Small Forward and Power Forward,Right,1977-02-26,1997,7,1,Villanova University,1,824,14,35.2,0.079,yes,yes,yes
1997008,0.638888889,0.683732988,0.680589681,0.571095571,0,0,0.447183099,0.727019499,0,0.601680672,0.165644172,0.128378378,0.821917808,0.75974026,0.458015267,0.566164154,0.809455587,0,0.5,0.947236181,0.664788732,0.715151515,0.197916667,1996-97,0.552083333,0.676056338,Center,Right,1975-03-09,1997,8,1,Colgate University,1,733,12.3,18.7,0.069,no,no,yes
1997010,0.777777778,0.639014906,0.597051597,0.456876457,0,0,0.764084507,0.782729805,0,0.485714286,0.110429448,0.128378378,0.068493151,0.649350649,0.824427481,0.583752094,0.888252149,0,0.792607803,0.751256281,0.577464789,0.472727273,0.114583333,1996-97,0.59375,0.577464789,Center and Power Forward,Right,1976-03-27,1997,10,1,University of Cincinnati,1,440,16.2,22.3,0.121,yes,yes,yes
1997011,0.583333333,0.562540506,0.552825553,0.532634033,0,0,0.503521127,0.545961003,0,0.368067227,0.085889571,0.263513514,0.086757991,0.441558442,0.480916031,0.513400335,0.70487106,0,0.749486653,0.83919598,0.647887324,0.454545455,0.114583333,1996-97,0.427083333,0.535211268,Shooting Guard,Right,1974-11-03,1997,11,0,San Jose State University,1,236,11.4,3.5,0.035,no,no,no
1997012,0.861111111,0.772521063,0.491400491,0.512820513,0,0,0.64084507,0.571030641,0,0.43697479,0.165644172,0.256756757,0.114155251,0.616883117,0.702290076,0.533500838,0.651862464,0,0.911704312,0.831658291,0.481690141,0.375757576,0.15625,1996-97,0.479166667,0.647887324,Power Forward,Right,1975-05-01,1997,12,0,Providence College,1,659,14.3,27.6,0.115,yes,yes,yes
1997013,0.388888889,0.311730395,0.272727273,0.263403263,0,0,0.271126761,0.264623955,0,0.112605042,0.205521472,0.25,0.00913242,0.207792208,0.297709924,0.27721943,0.703438395,0,0.832648871,0.635678392,0.476056338,0.16969697,0.364583333,1996-97,0.28125,0.507042254,Small Forward and Shooting Guard and Point Guard,Right,1974-07-18,1997,13,0,University of Kentucky,1,615,15.3,43.9,0.117,yes,yes,yes
1997014,0.833333333,0.683732988,0.425061425,0.397435897,0,0,0.295774648,0.325905292,0,0.349579832,0.122699387,0.175675676,0.141552511,0.454545455,0.72519084,0.355946399,0.726361032,0,0.737166324,0.756281407,0.323943662,0.296969697,0.114583333,1996-97,0.59375,0.647887324,Small Forward and Center and Power Forward,Right,1976-10-30,1997,14,0,University of Michigan,1,534,13.1,9.9,0.036,yes,no,no
1997015,0.638888889,0.5191186,0.314496314,0.272727273,0,0,0.214788732,0.314763231,0,0.378151261,0.04601227,0.175675676,0.538812785,0.311688312,0.618320611,0.260469012,0.783667622,0,0.554414784,0.718592965,0.295774648,0.43030303,0.052083333,1996-97,0.572916667,0.718309859,Center and Power Forward,Right,1974-08-26,1997,15,0,Iowa State University,1,541,14.4,28.6,0.129,yes,yes,yes
1997016,0.694444444,0.622164614,0.341523342,0.397435897,0,0,0.584507042,0.554317549,0,0.169747899,0.717791411,0.560810811,0.01826484,0.668831169,0.648854962,0.404522613,0.584527221,0,0.856262834,0.804020101,0.436619718,0.145454545,0.8125,1996-97,0.1875,0.253521127,Point Guard,Right,1975-11-08,1997,16,1,Stanford University,1,729,14.9,32.6,0.086,yes,yes,yes
1997017,0.833333333,0.69345431,0.525798526,0.512820513,0,0,0.433098592,0.515320334,0,0.411764706,0.226993865,0.290540541,0.132420091,0.467532468,0.778625954,0.479899497,0.696275072,0,0.68275154,0.768844221,0.442253521,0.363636364,0.21875,1996-97,0.40625,0.647887324,Small Forward,Right,1974-06-04,1997,17,0,University of Tennessee at Chattanooga,1,54,8.7,0.1,0.007,no,no,no
1997019,0.638888889,0.454957874,0.230958231,0.207459207,0,0,0.348591549,0.389972145,0,0.373109244,0.058282209,0.236486486,0.333333333,0.272727273,0.519083969,0.236180905,0.756446991,1,0.72587269,0.630653266,0.267605634,0.424242424,0.072916667,1996-97,0.625,0.718309859,Center,Right,1975-02-12,1997,19,0,University of Kansas,1,506,13.8,26.6,0.153,yes,yes,yes
1997020,0.638888889,0.495787427,0.316953317,0.304195804,0,0,0.323943662,0.359331476,0,0.226890756,0.064417178,0.094594595,0.155251142,0.402597403,0.625954198,0.288107203,0.70773639,0,0.732032854,0.685929648,0.329577465,0.236363636,0.083333333,1996-97,0.53125,0.746478873,Center,Right,1974-01-06,1997,20,0,University of Wisconsin,1,16,4,-0.1,-0.043,no,no,no
1997021,0.444444444,0.46338302,0.267813268,0.2995338,0,0,0.355633803,0.389972145,0,0.171428571,0.220858896,0.25,0.0456621,0.37012987,0.27480916,0.286432161,0.607449857,0,0.740246407,0.854271357,0.445070423,0.242424242,0.354166667,1996-97,0.385416667,0.535211268,Small Forward and Shooting Guard,Right,1975-06-19,1997,21,0,Bradley University,1,494,12.2,24.5,0.085,no,yes,yes
1997022,0.583333333,0.534024627,0.55036855,0.566433566,0,0,0.556338028,0.557103064,0,0.159663866,0.171779141,0.297297297,0.02739726,0.564935065,0.519083969,0.534338358,0.660458453,0,0.811088296,0.796482412,0.676056338,0.163636364,0.229166667,1996-97,0.364583333,0.422535211,Shooting Guard,Right,1975-09-27,1997,22,1,University of California,1,60,9.6,0.1,0.009,no,no,no
1997023,0.833333333,0.713545042,0.469287469,0.504662005,0,0,0.426056338,0.428969359,0,0.341176471,0.426380368,0.5,0.03652968,0.525974026,0.809160305,0.442211055,0.631805158,0,0.80698152,0.791457286,0.408450704,0.290909091,0.416666667,1996-97,0.239583333,0.352112676,Point Guard and Shooting Guard,Right,1973-03-13,1997,23,1,University of Minnesota,1,755,15.2,31.4,0.09,yes,yes,yes
1997024,0.555555556,0.464031108,0.28009828,0.297202797,0,0,0.323943662,0.428969359,0,0.188235294,0.319018405,0.277027027,0.03196347,0.616883117,0.503816794,0.288107203,0.640401146,0,0.612936345,0.718592965,0.371830986,0.218181818,0.4375,1996-97,0.4375,0.535211268,Shooting Guard and Small Forward,Right,1973-09-24,1997,24,1,University of Southern California,1,72,6.7,-1.6,-0.064,no,no,no
1997025,0.833333333,0.540505509,0.307125307,0.252913753,0,0,0.232394366,0.320334262,0,0.354621849,0.122699387,0.202702703,0.114155251,0.350649351,0.65648855,0.259631491,0.8252149,0,0.589322382,0.59798995,0.230985915,0.303030303,0.114583333,1996-97,0.625,0.647887324,Center and Power Forward,Right,1975-09-08,1997,25,0,University of Minnesota,1,208,9.4,3.2,0.067,no,no,yes
1997026,0.777777778,0.629941672,0.498771499,0.517482517,0,0,0.366197183,0.38718663,0,0.287394958,0.285276074,0.337837838,0.123287671,0.590909091,0.473282443,0.478224456,0.654727794,0,0.767967146,0.74120603,0.470422535,0.254545455,0.291666667,1996-97,0.28125,0.464788732,Shooting Guard,Right,1975-08-22,1997,26,0,University of New Mexico,1,142,11.5,1.5,0.036,no,no,no
1997027,0.583333333,0.531432275,0.194103194,0.215617716,0,0,0.309859155,0.314763231,0,0.087394958,0.496932515,0.310810811,0.01826484,0.415584416,0.458015267,0.216080402,0.611747851,0,0.799794661,0.791457286,0.264788732,0.066666667,0.645833333,1996-97,0.270833333,0.352112676,Shooting Guard and Point Guard,Right,1975-02-11,1997,27,1,University of Kansas,1,776,10.1,15.4,0.058,no,no,yes
1997028,0.75,0.712896954,0.503685504,0.509324009,0,0,0.75,0.82729805,0,0.408403361,0.251533742,0.432432432,0.086757991,0.655844156,0.709923664,0.51758794,0.671919771,0,0.73613963,0.864321608,0.526760563,0.4,0.270833333,1996-97,0.4375,0.535211268,Small Forward,Right,1974-10-09,1997,28,1,University of Maryland,1,45,7.3,-0.8,-0.08,no,no,no
1997031,0.75,0.731043422,0.508599509,0.438228438,0,0,0.440140845,0.440111421,0,0.354621849,0.236196319,0.243243243,0.105022831,0.480519481,0.541984733,0.468174204,0.789398281,0,0.81211499,0.886934673,0.476056338,0.339393939,0.25,1996-97,0.354166667,0.507042254,Shooting Guard,Right,1975-02-22,1997,31,1,"University of California, Los Angeles",1,48,11.7,0.6,0.07,no,no,yes
1997032,0.611111111,0.62734932,0.481572482,0.51981352,0,0,0.63028169,0.598885794,0,0.208403361,0.073619632,0.243243243,0.04109589,0.38961039,0.526717557,0.525963149,0.628939828,0,0.85523614,0.90201005,0.63943662,0.224242424,0.09375,1996-97,0.40625,0.507042254,Shooting Guard,Left,1975-12-14,1997,32,0,"California State University, Long Beach",1,19,12.3,0,0.008,no,no,no
1997034,0.388888889,0.443940376,0.535626536,0.488344988,0,0,0.422535211,0.459610028,0,0.210084034,0.128834356,0.168918919,0.054794521,0.383116883,0.419847328,0.5,0.744985673,0,0.746406571,0.907035176,0.870422535,0.351515152,0.229166667,1996-97,0.458333333,0.507042254,Shooting Guard,Right,1974-07-26,1997,34,0,Austin Peay State University,1,39,11.1,0.1,0.013,no,no,no
1997035,0.777777778,0.71095269,0.56019656,0.463869464,0,0,0.887323944,0.986072423,0,0.72605042,0.04601227,0.216216216,0.155251142,0.545454545,0.679389313,0.587939698,0.820916905,0,0.73100616,0.834170854,0.583098592,0.733333333,0.052083333,1996-97,0.5,0.605633803,Power Forward,Right,1973-12-19,1997,35,0,"California State University, Bakersfield",1,15,14,0.2,0.098,yes,no,yes
1997036,0.722222222,0.700583279,0.447174447,0.462703963,0,0,0.264084507,0.311977716,0,0.248739496,0.266871166,0.371621622,0.063926941,0.422077922,0.648854962,0.425460637,0.656160458,0,0.68788501,0.876884422,0.445070423,0.23030303,0.291666667,1996-97,0.291666667,0.464788732,Shooting Guard,Right,1973-11-05,1997,36,0,Florida State University,1,23,15.3,0,0.008,yes,no,no
1997037,0.722222222,0.778353856,0.42997543,0.426573427,0,0,0.521126761,0.537604457,0,0.450420168,0.116564417,0.195945946,0.100456621,0.38961039,0.488549618,0.413735343,0.684813754,0,0.787474333,0.972361809,0.430985915,0.466666667,0.125,1996-97,0.645833333,0.676056338,Center and Power Forward,Right,1975-01-16,1997,37,0,Temple University,1,387,14.1,13,0.082,yes,yes,yes
1997038,0.722222222,0.649384316,0.520884521,0.572261072,0,0,0.443661972,0.495821727,0,0.321008403,0.401840491,0.506756757,0.205479452,0.88961039,0.610687023,0.512562814,0.618911175,0,0.726899384,0.811557789,0.538028169,0.315151515,0.4375,1996-97,0.53125,0.647887324,Power Forward,Right,1974-10-20,1997,38,1,Tulane University,1,54,10.6,0.3,0.02,no,no,no
1997039,0.75,0.712248866,0.388206388,0.364801865,0,0,0.352112676,0.35097493,0,0.173109244,0.702453988,0,0,0,0,0.368509213,0.723495702,0,0.815195072,0.861809045,0.369014085,0.133333333,0.75,1996-97,0.270833333,0.422535211,Point Guard and Shooting Guard,Right,1974-10-02,1997,39,0,College of Charleston,1,793,11.2,23.2,0.072,no,no,yes
1997041,0.805555556,0.685029164,0.341523342,0.268065268,0,0,0.51056338,0.537604457,0,0.416806723,0.153374233,0.256756757,0.479452055,0.525974026,0.770992366,0.349246231,0.865329513,0,0.771047228,0.781407035,0.326760563,0.381818182,0.15625,1996-97,0.5,0.718309859,Center,Right,1974-09-02,1997,41,0,Villanova University,1,17,21.5,0.5,0.28,yes,no,yes
1997044,0.722222222,0.692806222,0.452088452,0.513986014,0,0,0.366197183,0.420612813,0,0.324369748,0.13190184,0.405405405,0.146118721,0.655844156,0.687022901,0.411222781,0.597421203,0,0.707392197,0.866834171,0.428169014,0.315151515,0.145833333,1996-97,0.385416667,0.577464789,Small Forward,Right,1975-03-11,1997,44,1,University of Memphis,1,260,9.2,3.3,0.026,no,no,no
1997045,0.861111111,0.791315619,0.312039312,0.335664336,0,0,0.440140845,0.52367688,0,0.119327731,0.733128834,0.594594595,0.02283105,0.720779221,0.946564885,0.32160804,0.631805158,0,0.68275154,0.851758794,0.281690141,0.060606061,0.6875,1996-97,0.166666667,0.323943662,Point Guard,Right,1976-04-29,1997,45,1,Providence College,1,20,9.2,-0.1,-0.049,no,no,no
1997046,0.694444444,0.611795204,0.41031941,0.453379953,0,0,0.264084507,0.270194986,0,0.302521008,0.107361963,0.310810811,0.105022831,0.37012987,0.541984733,0.400335008,0.614613181,0,0.793634497,0.791457286,0.430985915,0.303030303,0.125,1996-97,0.270833333,0.464788732,Shooting Guard,Right,1974-03-23,1997,46,0,University of Alabama,1,104,9.5,0.1,0.002,no,no,no
1997047,0.805555556,0.753726507,0.486486486,0.48018648,0,0,0.426056338,0.454038997,0,0.267226891,0.395705521,0.405405405,0.054794521,0.590909091,0.65648855,0.480737018,0.689111748,0,0.761806982,0.859296482,0.45915493,0.224242424,0.395833333,1996-97,0.239583333,0.507042254,Shooting Guard and Point Guard,Right,1974-08-06,1997,47,0,Villanova University,1,460,13.7,21.7,0.082,yes,yes,yes
1997050,0.722222222,0.622812703,0.405405405,0.41025641,0,0,0.352112676,0.362116992,0,0.260504202,0.13803681,0.222972973,0.100456621,0.448051948,0.679389313,0.382747069,0.671919771,0,0.789527721,0.778894472,0.397183099,0.242424242,0.15625,1996-97,0.479166667,0.647887324,Power Forward,Right,1975-05-13,1997,50,0,Marquette University,1,252,12.9,6.5,0.078,no,no,yes
1997051,0.833333333,0.791963707,0.474201474,0.529137529,1,1,0.436619718,0.465181058,0,0.112605042,0.457055215,0.459459459,0.02283105,0.590909091,0.419847328,0.503350084,0.608882521,0,0.762833676,0.876884422,0.464788732,0.054545455,0.447916667,1996-97,0.145833333,0.323943662,Point Guard,Right,1973-10-14,1997,51,0,University of Louisville,1,80,12.9,0.5,0.034,no,no,no
1997054,0.666666667,0.492546986,0.248157248,0.241258741,0,0,0.214788732,0.334261838,0,0.315966387,0.09202454,0.135135135,0.356164384,0.571428571,0.717557252,0.216080402,0.699140401,1,0.521560575,0.658291457,0.233802817,0.333333333,0.104166667,1996-97,0.458333333,0.746478873,Center,Right,1975-11-30,1997,54,0,University of Pittsburgh,1,605,12.5,18.8,0.065,no,yes,yes
1998001,0.777777778,0,0.761670762,0.593240093,0,0,0.401408451,0.6545961,0,0.603361345,0.079754601,0.060810811,0.433789954,0,0,0.609715243,0.872492837,0,0.497946612,0,0.602816901,0.6,0.083333333,1997-98,0.645833333,0.746478873,Center,Right,1975-04-03,1998,1,0,University of the Pacific,1,500,10.7,2.5,0.009,no,no,no
1998002,0.833333333,0,0.513513514,0.524475524,0,0,0.38028169,0.398328691,0,0.161344538,0.610429448,0.567567568,0.03196347,0,0,0.5,0.664756447,0,0.775154004,0,0.461971831,0.103030303,0.59375,1997-98,0.270833333,0.352112676,Point Guard,Right,1978-05-13,1998,2,1,University of Arizona,1,1001,16.1,73.2,0.104,yes,yes,yes
1998003,0.694444444,0,0.57002457,0.493006993,0,0,0.426056338,0.456824513,0,0.557983193,0.09202454,0.182432432,0.205479452,0,0,0.491624791,0.785100287,0,0.757700205,0,0.535211268,0.612121212,0.104166667,1997-98,0.5,0.718309859,Power Forward and Center,Left,1976-05-29,1998,3,1,University of Kansas,1,563,16.1,39.4,0.13,yes,yes,yes
1998004,0.888888889,0,0.776412776,0.636363636,0,0,0.647887324,0.768802228,0,0.63697479,0.09202454,0.189189189,0.136986301,0,0,0.683417085,0.829512894,0,0.684804928,0,0.602816901,0.557575758,0.083333333,1997-98,0.427083333,0.605633803,Power Forward and Small Forward,Right,1976-06-12,1998,4,1,University of North Carolina,1,1083,18.1,87.8,0.112,yes,yes,yes
1998005,0.916666667,0,0.55036855,0.441724942,0,0,0.352112676,0.409470752,0,0.31092437,0.226993865,0.304054054,0.164383562,0,0,0.49078727,0.846704871,0,0.698151951,0,0.416901408,0.23030303,0.197916667,1997-98,0.40625,0.535211268,Small Forward and Shooting Guard,Right,1977-01-26,1998,5,1,University of North Carolina,1,1359,19.2,122.1,0.135,yes,yes,yes
1998006,0.805555556,0,0.55036855,0.451048951,0,0,0.366197183,0.451253482,0,0.561344538,0.26993865,0.297297297,0.210045662,0,0,0.457286432,0.829512894,0,0.659137577,0,0.433802817,0.533333333,0.270833333,1997-98,0.708333333,0.605633803,Power Forward and Center,Right,1977-02-01,1998,6,1,University of Michigan,1,438,14.5,13.3,0.102,yes,yes,yes
1998007,0.416666667,0,0.275184275,0.296037296,0,0,0.221830986,0.208913649,0,0.082352941,0.411042945,0.358108108,0.01826484,0,0,0.280569514,0.631805158,0,0.862422998,0,0.45915493,0.103030303,0.697916667,1997-98,0.270833333,0.352112676,Point Guard,Right,1975-11-18,1998,7,0,University of Florida,1,788,14.2,38.5,0.08,yes,yes,yes
1998008,0.75,0,0.55036855,0.629370629,0,0,0.633802817,0.724233983,0,0.255462185,0.236196319,0.466216216,0.059360731,0,0,0.556113903,0.594555874,0,0.710472279,0,0.566197183,0.23030303,0.25,1997-98,0.239583333,0.507042254,Point Guard and Small Forward and Shooting Guard,Right,1979-01-23,1998,8,1,Saint Louis University,1,727,14.9,32.3,0.069,yes,yes,yes
