@relation 'QueryResult-weka.filters.unsupervised.attribute.Remove-R1-2,4,22-23-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute DraftAge numeric
@attribute country_group {CAN,EURO,USA}
@attribute Height numeric
@attribute Weight numeric
@attribute Position {C,L,D,R}
@attribute CSS_rank numeric
@attribute rs_GP numeric
@attribute rs_G numeric
@attribute rs_A numeric
@attribute rs_P numeric
@attribute rs_PIM numeric
@attribute rs_PlusMinus numeric
@attribute po_GP numeric
@attribute po_G numeric
@attribute po_A numeric
@attribute po_P numeric
@attribute po_PIM numeric
@attribute po_PlusMinus numeric
@attribute GP_greater_than_0 {no,yes}

@data
0,EURO,0.411765,0.36036,D,0.133065,0.38,0.141026,0.236364,0.196809,0.091858,0.582734,0.034483,0,0,0,0.016667,0.310345,no
0.357143,EURO,0.588235,0.342342,D,?,0.51,0.051282,0.063636,0.058511,0.133612,0.388489,?,?,?,?,?,?,no
0.142857,EURO,0.647059,0.495495,L,0.350806,0.42,0.102564,0.054545,0.074468,0.223382,0.517986,?,?,?,?,?,?,no
0.071429,USA,0.470588,0.243243,D,?,0.4,0.076923,0.154545,0.12234,0.058455,0.654676,?,?,?,?,?,?,no
0.142857,CAN,0.647059,0.594595,L,?,0.55,0.371795,0.463636,0.425532,0.077244,0.496403,0.482759,0.318182,0.233333,0.304348,0.05,0.310345,no
0,USA,0.764706,0.756757,L,?,0.53,0.012821,0.018182,0.015957,0.156576,0.446043,0,0,0,0,0,0.241379,no
0.071429,EURO,0.588235,0.657658,D,?,0.16,0,0.009091,0.005319,0.008351,0.482014,?,?,?,?,?,?,no
0.071429,CAN,0.588235,0.477477,R,?,0.61,0.410256,0.472727,0.446809,0.131524,0.496403,0.344828,0.090909,0.166667,0.152174,0.108333,0.310345,no
0,EURO,0.705882,0.63964,C,0.185484,0.03,0,0,0,0,0.482014,0.068966,0,0,0,0,0.310345,no
0.142857,USA,0.647059,0.459459,C,?,0.24,0.025641,0.027273,0.026596,0.008351,0.482014,?,?,?,?,?,?,no
0.142857,USA,0.411765,0.378378,D,0.41129,0.6,0.089744,0.272727,0.196809,0.277662,0.496403,0.068966,0,0.033333,0.021739,0.016667,0.310345,no
0.071429,USA,0.294118,0.144144,C,0.362903,0.4,0.25641,0.227273,0.239362,0.008351,0.496403,?,?,?,?,?,?,no
0,EURO,0.529412,0.198198,C,?,0.33,0.038462,0.072727,0.058511,0.016701,0.496403,?,?,?,?,?,?,no
0,EURO,0.705882,0.594595,D,?,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0.142857,CAN,0.588235,0.423423,L,?,0.69,0.692308,0.563636,0.617021,0.137787,0.935252,0.413793,0.5,0.3,0.434783,0.066667,0.655172,no
0.142857,CAN,0.588235,0.459459,D,?,0.68,0.076923,0.236364,0.170213,0.135699,0.654676,0.689655,0.136364,0.266667,0.23913,0.066667,0.275862,no
0.142857,CAN,0.588235,0.459459,D,?,0.68,0.192308,0.3,0.255319,0.208768,0.453237,0.448276,0.227273,0.233333,0.26087,0.116667,0.344828,no
0,USA,0.647059,0.522523,D,0.040323,0.41,0.141026,0.163636,0.154255,0.104384,0.611511,?,?,?,?,?,?,no
0,CAN,0.764706,0.477477,D,0.092742,0.71,0.025641,0.045455,0.037234,0.240084,0.568345,0.206897,0,0,0,0.091667,0.241379,no
0,EURO,0.588235,0.477477,L,0.076613,0.44,0.051282,0.127273,0.095745,0.033403,0.539568,?,?,?,?,?,?,no
0.071429,EURO,0.588235,0.396396,D,0.024194,0.68,0.115385,0.072727,0.090426,0.112735,0.546763,0.034483,0,0,0,0.033333,0.275862,no
0,CAN,0.647059,0.459459,D,0.137097,0.69,0.038462,0.072727,0.058511,0.23382,0.510791,0.344828,0.045455,0.033333,0.043478,0.083333,0.241379,no
0.071429,EURO,0.411765,0.261261,C,0.479839,0.41,0.166667,0.190909,0.180851,0.05428,0.47482,?,?,?,?,?,?,no
0.071429,CAN,0.588235,0.594595,D,0.201613,0.68,0.076923,0.181818,0.138298,0.292276,0.582734,?,?,?,?,?,?,no
0,EURO,0.529412,0.477477,L,0.072581,0.56,0.192308,0.136364,0.159574,0.125261,0.532374,0.103448,0.045455,0.033333,0.043478,0.033333,0.37931,no
0,EURO,0.529412,0.522523,D,0.100806,0.7,0.064103,0.081818,0.074468,0.246347,0.453237,0.137931,0,0.033333,0.021739,0.016667,0.413793,no
0,CAN,0.470588,0.441441,C,0.060484,0.59,0.25641,0.290909,0.276596,0.104384,0.597122,0.103448,0.045455,0,0.021739,0.05,0.172414,no
0.071429,CAN,0.823529,0.720721,C,0.052419,0.68,0.307692,0.3,0.303191,0.185804,0.467626,0.586207,0,0.466667,0.304348,0.033333,0.448276,no
0,EURO,0.470588,0.243243,C,0.056452,0.88,0.307692,0.236364,0.265957,0.079332,0.561151,0.413793,0.045455,0.033333,0.043478,0.016667,0.344828,no
0,USA,0.705882,0.495495,L,0.318548,0.17,0.051282,0.018182,0.031915,0.08142,0.482014,?,?,?,?,?,?,no
0,EURO,0.588235,0.477477,D,0.064516,0.47,0.025641,0.045455,0.037234,0.121086,0.503597,?,?,?,?,?,?,no
0,CAN,0.647059,0.477477,D,0.048387,0.5,0.051282,0.090909,0.074468,0.121086,0.568345,0.206897,0.090909,0.1,0.108696,0.033333,0.275862,no
0,EURO,0.470588,0.477477,C,0.068548,0.54,0.115385,0.136364,0.12766,0.05428,0.561151,0.103448,0,0.033333,0.021739,0,0.37931,no
0.071429,CAN,0.647059,0.540541,C,0.33871,0.69,0.282051,0.145455,0.202128,0.23382,0.539568,0.275862,0.181818,0.033333,0.108696,0.1,0.241379,no
0,EURO,0.352941,0,L,0.060484,0.61,0.179487,0.209091,0.196809,0.066806,0.52518,?,?,?,?,?,?,no
0,EURO,0.588235,0.324324,R,0.092742,0.75,0.24359,0.218182,0.228723,0.467641,0.597122,0.034483,0.045455,0.033333,0.043478,0.116667,0.37931,no
0.071429,USA,0.470588,0.243243,D,0.391129,0.57,0.076923,0.190909,0.143617,0.258873,0.568345,?,?,?,?,?,?,no
0,USA,0.588235,0.576577,L,0.125,0.36,0.217949,0.2,0.207447,0.244259,0.496403,0.068966,0.136364,0.1,0.130435,0.05,0.310345,no
0.071429,USA,0.529412,0.18018,C,0.379032,0.37,0.448718,0.5,0.478723,0.083507,0.496403,?,?,?,?,?,?,no
0,EURO,0.705882,0.63964,C,0.108871,0.67,0.179487,0.254545,0.223404,0.22547,0.503597,0.275862,0,0.1,0.065217,0.033333,0.241379,no
0,EURO,0.470588,0.279279,C,0.040323,0.27,0.141026,0.027273,0.074468,0.037578,0.532374,?,?,?,?,?,?,no
0.071429,EURO,0.294118,0.126126,R,0.028226,0.57,0.064103,0.036364,0.047872,0.050104,0.453237,0.103448,0.045455,0.033333,0.043478,0.033333,0.206897,no
0.071429,USA,0.588235,0.297297,C,0.520161,0.26,0.24359,0.336364,0.297872,0.05428,0.496403,?,?,?,?,?,?,no
0,CAN,0.352941,0.261261,L,0.189516,0.69,0.307692,0.218182,0.255319,0.064718,0.539568,?,?,?,?,?,?,no
0,CAN,0.647059,0.459459,D,0.209677,0.72,0.038462,0.127273,0.090426,0.26096,0.589928,?,?,?,?,?,?,no
0.071429,USA,0.529412,0.324324,R,0.262097,0.39,0.24359,0.227273,0.234043,0.250522,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.647059,0.522523,D,0.354839,0.23,0.076923,0.036364,0.053191,0.045929,0.496403,?,?,?,?,?,?,no
0,EURO,0.588235,0.423423,D,0.443548,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0,USA,0.470588,0.36036,D,0.326613,0.54,0.487179,0.654545,0.585106,0.070981,0.496403,?,?,?,?,?,?,no
0,EURO,0.529412,0.396396,R,0.116935,0.45,0.410256,0.181818,0.276596,0.139875,0.726619,?,?,?,?,?,?,no
0,EURO,0.764706,0.495495,L,0.125,0.72,0.205128,0.227273,0.218085,0.029228,0.453237,0.068966,0,0.033333,0.021739,0.033333,0.310345,no
0.071429,CAN,0.588235,0.594595,D,0.221774,0.71,0.038462,0.054545,0.047872,0.39666,0.453237,0.172414,0,0,0,0.116667,0.310345,no
0,CAN,0.529412,0.279279,R,0.165323,0.68,0.217949,0.227273,0.223404,0.052192,0.661871,0.793103,0.181818,0.2,0.217391,0.191667,0.482759,no
0.071429,CAN,0.588235,0.675676,L,0.471774,0.54,0.128205,0.118182,0.12234,0.25261,0.532374,0.482759,0.136364,0.133333,0.152174,0.091667,0.448276,no
0.214286,CAN,0.529412,0.441441,R,0.899194,0.65,0.384615,0.309091,0.340426,0.271399,0.532374,?,?,?,?,?,?,no
0,CAN,0.470588,0.441441,C,0.427419,0.72,0.24359,0.127273,0.175532,0.135699,0.446043,0.103448,0.045455,0.033333,0.043478,0.016667,0.241379,no
0.428571,EURO,0.529412,0.396396,C,?,0.6,0.205128,0.181818,0.191489,0.19833,0.769784,0.344828,0.181818,0.266667,0.26087,0.116667,0.517241,no
0,EURO,0.470588,0.423423,L,0.270161,0.79,0.423077,0.409091,0.414894,0.267223,0.57554,0.034483,0,0.033333,0.021739,0.033333,0.275862,no
0,EURO,0.705882,0.396396,R,0.104839,0.6,0.205128,0.118182,0.154255,0.079332,0.546763,0.103448,0,0,0,0.033333,0.310345,no
0,EURO,0.588235,0.342342,C,0.116935,0.71,0.205128,0.218182,0.212766,0.037578,0.561151,0.137931,0,0,0,0,0.275862,no
0,CAN,0.529412,0.63964,D,0.282258,0.68,0.141026,0.136364,0.138298,0.189979,0.510791,0.103448,0.045455,0,0.021739,0,0.034483,no
0,CAN,0.411765,0.225225,L,0.455645,0.72,0.307692,0.127273,0.202128,0.164927,0.661871,0.137931,0,0.033333,0.021739,0.05,0.310345,no
0,EURO,0.529412,0.594595,L,0.177419,0.8,0.205128,0.145455,0.170213,0.06263,0.561151,0.034483,0,0,0,0,0.310345,no
0.142857,EURO,0.705882,0.459459,C,0.91129,0.57,0.551282,0.290909,0.398936,0.148225,0.496403,?,?,?,?,?,?,no
0,CAN,0.470588,0.297297,C,0.141129,0.75,0.205128,0.336364,0.281915,0.066806,0.52518,0.137931,0.090909,0.033333,0.065217,0.016667,0.172414,no
0.071429,EURO,0.588235,0.441441,D,0.169355,0.45,0.089744,0.163636,0.132979,0.06263,0.640288,0.275862,0.045455,0.166667,0.130435,0.05,0.172414,no
0,CAN,0.470588,0.261261,R,0.600806,0.62,0.115385,0.127273,0.12234,0.100209,0.604317,0.482759,0.318182,0.266667,0.326087,0.116667,0.827586,no
0,EURO,0.470588,0.522523,D,0.084677,0.76,0.217949,0.163636,0.18617,0.087683,0.446043,0.517241,0.136364,0.2,0.195652,0.05,0.310345,no
0,EURO,0.411765,0.324324,R,0.229839,0.7,0.294872,0.245455,0.265957,0.033403,0.57554,0.241379,0,0.066667,0.043478,0.016667,0.275862,no
0,EURO,0.529412,0.297297,C,0.209677,0.8,0.346154,0.372727,0.361702,0.292276,0.553957,0.137931,0,0,0,0.016667,0.310345,no
0.071429,EURO,0.411765,0.36036,L,0.504032,0.36,0.153846,0.090909,0.117021,0.125261,0.532374,0.275862,0.181818,0.133333,0.173913,0.066667,0.586207,no
0.142857,USA,0.529412,0.495495,R,0.415323,0.59,0.333333,0.345455,0.340426,0.350731,0.589928,?,?,?,?,?,?,no
0,EURO,0.647059,0.36036,L,0.100806,0.34,0.230769,0.072727,0.138298,0.025052,0.503597,?,?,?,?,?,?,no
0.142857,CAN,0.588235,0.459459,R,?,0.5,0.051282,0.1,0.079787,0.40501,0.467626,0.275862,0,0,0,0.233333,0.275862,no
0.071429,USA,0.705882,0.378378,D,0.145161,0.43,0.051282,0.181818,0.12766,0.162839,0.661871,0.344828,0,0.133333,0.086957,0.141667,0.551724,no
0,USA,0.470588,0.495495,R,0.447581,0.68,0.192308,0.136364,0.159574,0.446764,0.52518,0.275862,0,0.1,0.065217,0.191667,0.275862,no
0,EURO,0.705882,0.441441,D,0.326613,0.6,0.025641,0.063636,0.047872,0.137787,0.47482,0.275862,0.045455,0.066667,0.065217,0.083333,0.310345,no
0,CAN,0.647059,0.297297,D,0.314516,0.56,0,0.063636,0.037234,0.085595,0.460432,0.206897,0,0.1,0.065217,0.05,0.275862,no
0,EURO,0.647059,0.621622,D,0.290323,0.61,0.141026,0.081818,0.106383,0.146138,0.503597,0.37931,0.045455,0.1,0.086957,0.083333,0.310345,no
0,EURO,0.705882,0.594595,D,0.137097,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.588235,0.801802,D,0.112903,0.33,0.025641,0.009091,0.015957,0.033403,0.517986,0.103448,0,0,0,0.033333,0.310345,no
0.142857,CAN,0.705882,0.657658,D,?,0.55,0.089744,0.172727,0.138298,0.494781,0.503597,0.413793,0,0,0,0.266667,0.37931,no
0,CAN,0.647059,0.36036,D,0.653226,0.56,0.064103,0.118182,0.095745,0.100209,0.597122,0.034483,0,0,0,0.016667,0.241379,no
0,USA,0.529412,0.36036,C,0.181452,0.63,0.230769,0.245455,0.239362,0.066806,0.625899,0.586207,0.227273,0.133333,0.195652,0.083333,0.275862,no
0.071429,USA,0.647059,0.522523,C,?,0.36,0.012821,0.054545,0.037234,0.06263,0.482014,?,?,?,?,?,?,no
0,USA,0.705882,0.657658,R,0.665323,0.71,0.089744,0.109091,0.101064,0.223382,0.517986,0.137931,0.045455,0,0.021739,0.05,0.344828,no
0,CAN,0.529412,0.423423,L,0.157258,0.44,0.294872,0.236364,0.260638,0.177453,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.411765,0.342342,R,0.165323,0.44,0.179487,0.1,0.132979,0,0.517986,0.172414,0,0,0,0.033333,0.310345,no
0,CAN,0.647059,0.738739,L,?,0.43,0.038462,0.018182,0.026596,0.501044,0.503597,?,?,?,?,?,?,no
0.071429,CAN,0.647059,0.459459,R,0.274194,0.58,0.294872,0.236364,0.260638,0.152401,0.496403,0.793103,0.136364,0.233333,0.217391,0.308333,0.310345,no
0,EURO,0.529412,0.558559,C,0.149194,0.75,0.294872,0.290909,0.292553,0.258873,0.539568,0.241379,0.272727,0.1,0.195652,0.083333,0.310345,no
0,CAN,0.529412,0.261261,C,0.25,0.77,0.230769,0.227273,0.228723,0.200418,0.431655,?,?,?,?,?,?,no
0,USA,0.588235,0.441441,R,0.608871,0.16,0.038462,0.045455,0.042553,0.033403,0.503597,?,?,?,?,?,?,no
0,CAN,0.647059,0.594595,R,?,0.35,0.038462,0.018182,0.026596,0.118998,0.503597,0.172414,0,0,0,0.066667,0.310345,no
0,CAN,0.823529,0.558559,D,0.278226,0.7,0,0.072727,0.042553,0.112735,0.553957,0.137931,0,0.033333,0.021739,0.05,0.344828,no
0,EURO,0.647059,0.594595,D,0.33871,0.55,0.038462,0.063636,0.053191,0.108559,0.532374,0,0,0,0,0,0.310345,no
0,EURO,0.529412,0.396396,R,0.278226,0.58,0.153846,0.136364,0.143617,0.210856,0.503597,0.275862,0.090909,0.066667,0.086957,0.066667,0.310345,no
0.071429,USA,0.529412,0.495495,D,0.754032,0.54,0.064103,0.245455,0.170213,0.194154,0.496403,?,?,?,?,?,?,no
0,EURO,0.529412,0.261261,D,0.217742,0.51,0.025641,0.036364,0.031915,0.05428,0.482014,0.103448,0,0,0,0,0.310345,no
0,EURO,0.470588,0.477477,L,0.576613,0.35,0.089744,0.1,0.095745,0.066806,0.496403,0.310345,0.090909,0.1,0.108696,0.016667,0.310345,no
0.142857,USA,0.529412,0.423423,D,0.516129,0.38,0.064103,0.109091,0.090426,0.041754,0.546763,?,?,?,?,?,?,no
0,CAN,0.529412,0.36036,R,0.548387,0.75,0.153846,0.172727,0.164894,0.185804,0.352518,?,?,?,?,?,?,no
0,CAN,0.705882,0.558559,D,0.556452,0.53,0,0.063636,0.037234,0.269311,0.52518,0.344828,0,0.033333,0.021739,0.158333,0.551724,no
0.071429,CAN,0.882353,0.522523,C,?,0.69,0.141026,0.109091,0.12234,0.110647,0.510791,0.344828,0.136364,0.066667,0.108696,0.033333,0.310345,no
0,CAN,0.470588,0.63964,D,0.846774,0.51,0.038462,0.045455,0.042553,0.100209,0.561151,0.482759,0,0,0,0.05,0.310345,no
0,EURO,0.647059,0.63964,L,0.415323,0.47,0.153846,0.081818,0.111702,0.020877,0.482014,?,?,?,?,?,?,no
0.142857,USA,0.647059,0.396396,R,?,0.6,0.25641,0.181818,0.212766,0.248434,0.52518,0.206897,0.090909,0.166667,0.152174,0.133333,0.413793,no
0,CAN,0.647059,0.477477,R,?,0.54,0.076923,0.072727,0.074468,0.029228,0.395683,0.137931,0,0,0,0.016667,0.310345,no
0,EURO,0.588235,0.198198,C,0.189516,0.8,0.320513,0.354545,0.340426,0.267223,0.532374,0.137931,0.090909,0,0.043478,0.258333,0.310345,no
0,EURO,0.647059,0.621622,D,0.185484,0.61,0.064103,0,0.026596,0.227557,0.294964,?,?,?,?,?,?,no
0.071429,EURO,0.705882,0.756757,L,0.201613,0.27,0.115385,0.027273,0.06383,0.091858,0.496403,0.241379,0.045455,0,0.021739,0.016667,0.310345,no
0.142857,CAN,0.588235,0.522523,D,?,0.28,0.038462,0.027273,0.031915,0.037578,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.647059,0.36036,L,?,0.59,0.089744,0.136364,0.117021,0.091858,0.503597,0.310345,0,0,0,0.05,0.310345,no
0.071429,CAN,0.470588,0.423423,R,0.782258,0.34,0.012821,0,0.005319,0.137787,0.453237,?,?,?,?,?,?,no
0.142857,EURO,0.470588,0.243243,D,?,0.63,0.025641,0.054545,0.042553,0.164927,0.561151,0.172414,0,0,0,0,0.344828,no
0,CAN,0.411765,0.198198,C,0.350806,0.66,0.192308,0.272727,0.239362,0.108559,0.489209,?,?,?,?,?,?,no
0,CAN,0.647059,0.342342,L,0.495968,0.67,0.141026,0.072727,0.101064,0.070981,0.460432,0.62069,0.045455,0.066667,0.065217,0.15,0.103448,no
0.071429,CAN,0.647059,0.540541,D,0.475806,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0,CAN,0.470588,0.297297,R,?,0.72,0.076923,0.118182,0.101064,0.058455,0.496403,0.206897,0.090909,0,0.043478,0.033333,0.206897,no
0.142857,CAN,0.529412,0.36036,C,0.943548,0.71,0.512821,0.290909,0.382979,0.26096,0.57554,0.137931,0.136364,0.033333,0.086957,0.083333,0.310345,no
0.071429,USA,0.588235,0.423423,L,?,0.27,0.320513,0.172727,0.234043,0,0.496403,?,?,?,?,?,?,no
0.071429,CAN,0.352941,0.279279,C,0.435484,0.41,0.269231,0.127273,0.18617,0.045929,0.52518,?,?,?,?,?,?,no
0.071429,CAN,0.529412,0.495495,C,0.366935,0.31,0.076923,0.009091,0.037234,0.029228,0.496403,?,?,?,?,?,?,no
0,CAN,0.411765,0.324324,C,?,0.49,0.102564,0.145455,0.12766,0.050104,0.546763,0.551724,0.181818,0.166667,0.195652,0.075,0.517241,no
0.214286,EURO,0.647059,0.855856,D,?,0.19,0.038462,0.009091,0.021277,0.083507,0.496403,?,?,?,?,?,?,no
0,CAN,0.588235,0.36036,L,0.375,0.67,0.115385,0.1,0.106383,0.077244,0.417266,?,?,?,?,?,?,no
0,CAN,0.411765,0.342342,L,0.528226,0.72,0.320513,0.190909,0.244681,0.091858,0.611511,0.551724,0.181818,0.166667,0.195652,0.15,0.482759,no
0.071429,CAN,0.529412,0.423423,D,?,0.68,0.166667,0.472727,0.345745,0.292276,0.496403,0.206897,0,0.066667,0.043478,0.083333,0.310345,no
0.071429,EURO,0.647059,0.342342,D,0.173387,0.36,0.012821,0.072727,0.047872,0.033403,0.453237,?,?,?,?,?,?,no
0.071429,USA,0.352941,0.279279,L,?,0.39,0.038462,0.054545,0.047872,0.037578,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.764706,0.558559,R,?,0.35,0.012821,0.063636,0.042553,0.048017,0.446043,0.103448,0.045455,0,0.021739,0,0.241379,no
0.071429,USA,0.470588,0.477477,C,0.685484,0.59,0.282051,0.218182,0.244681,0.110647,0.539568,0.068966,0.045455,0.066667,0.065217,0,0.344828,no
0.071429,EURO,0.647059,0.441441,C,0.237903,0.72,0.217949,0.145455,0.175532,0.093946,0.309353,?,?,?,?,?,?,no
0.071429,CAN,0.588235,0.423423,D,0.709677,0.51,0.115385,0.190909,0.159574,0.106472,0.496403,0.310345,0.045455,0.1,0.086957,0.05,0.310345,no
0,CAN,0.647059,0.396396,D,0.370968,0.76,0.038462,0.127273,0.090426,0.173278,0.597122,0.137931,0,0,0,0.016667,0.172414,no
0,EURO,0.647059,0.540541,L,?,0.14,0.064103,0.045455,0.053191,0.029228,0.496403,?,?,?,?,?,?,no
0.142857,USA,0.529412,0.477477,R,?,0.6,0.474359,0.281818,0.361702,0.125261,0.467626,?,?,?,?,?,?,no
0,EURO,0.705882,0.495495,L,0.120968,0.24,0.038462,0.009091,0.021277,0.008351,0.482014,?,?,?,?,?,?,no
0.071429,EURO,0.470588,0.324324,C,0.173387,0.31,0.128205,0.181818,0.159574,0.041754,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.941176,0.675676,R,?,0.34,0.384615,0.272727,0.319149,0.11691,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.588235,0.63964,L,0.290323,0.52,0.397436,0.318182,0.351064,0.041754,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.411765,0.261261,C,0.245968,0.37,0.051282,0.054545,0.053191,0.008351,0.482014,0.344828,0.090909,0.1,0.108696,0,0.241379,no
0.071429,USA,0.647059,0.459459,D,?,0.42,0,0.063636,0.037234,0.334029,0.496403,?,?,?,?,?,?,no
0.142857,CAN,0.529412,0.459459,R,?,0.45,0.320513,0.327273,0.324468,0.450939,0.496403,0.206897,0.181818,0.066667,0.130435,0.083333,0.310345,no
0.071429,CAN,0.411765,0.378378,L,?,0.64,0.333333,0.481818,0.420213,0.098121,0.748201,0.482759,0.181818,0.333333,0.304348,0.083333,0.241379,no
0.142857,CAN,0.529412,0.423423,D,0.544355,0.57,0.179487,0.363636,0.287234,0.244259,0.496403,0.448276,0,0.4,0.26087,0.133333,0.310345,no
0.142857,CAN,0.529412,0.36036,R,?,0.7,0.397436,0.263636,0.319149,0.158664,0.625899,0.344828,0.090909,0.066667,0.086957,0.158333,0.37931,no
0,CAN,0.705882,0.36036,D,0.927419,0.67,0.025641,0.1,0.069149,0.073069,0.374101,0.068966,0,0,0,0,0.172414,no
0.142857,CAN,0.529412,0.378378,C,?,0.42,0.25641,0.327273,0.297872,0.064718,0.496403,?,?,?,?,?,?,no
0.071429,USA,0.529412,0.279279,D,0.725806,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0,EURO,0.647059,0.657658,D,0.197581,0,0,0,0,0,0.496403,?,?,?,?,?,?,no
0.142857,USA,0.705882,0.477477,D,?,0.57,0.012821,0.054545,0.037234,0.294363,0.438849,?,?,?,?,?,?,no
0,EURO,0.588235,0.342342,L,?,0.31,0.076923,0.027273,0.047872,0.045929,0.496403,0.275862,0,0,0,0.05,0.310345,no
0,EURO,0.470588,0.423423,D,?,0.12,0.012821,0.054545,0.037234,0.05428,0.42446,?,?,?,?,?,?,no
0,USA,0.705882,0.342342,C,0.467742,0.29,0.205128,0.272727,0.244681,0.108559,0.496403,?,?,?,?,?,?,no
0.071429,EURO,0.470588,0.459459,C,0.08871,0.63,0.423077,0.472727,0.452128,0.11691,0.546763,0.551724,0.5,0.2,0.369565,0.233333,0.37931,no
0.071429,CAN,0.764706,0.675676,D,0.153226,0.26,0.038462,0.063636,0.053191,0.068894,0.496403,?,?,?,?,?,?,no
0.071429,CAN,0.352941,0.459459,R,0.064516,0.65,0.397436,0.5,0.457447,0.359081,0.690647,0.241379,0.272727,0.266667,0.304348,0.208333,0.37931,no
0.071429,USA,0.411765,0.279279,L,0.370968,0.42,0.141026,0.309091,0.239362,0.079332,0.496403,?,?,?,?,?,?,no
0,EURO,0.588235,0.342342,L,?,0.56,0.025641,0.027273,0.026596,0.037578,0.460432,0.275862,0,0.066667,0.043478,0.241667,0.310345,no
0,CAN,0.588235,0.495495,D,0.201613,0.53,0.102564,0.163636,0.138298,0.204593,0.561151,0.241379,0.090909,0.066667,0.086957,0.116667,0.413793,no
0,CAN,0.588235,0.459459,C,0.108871,0.66,0.230769,0.309091,0.276596,0.158664,0.71223,0.37931,0,0.033333,0.021739,0.116667,0.103448,no
0.071429,CAN,0.411765,0.36036,L,0.504032,0.6,0.615385,0.445455,0.515957,0.169102,0.496403,0.862069,0.863636,0.333333,0.630435,0.408333,0.310345,no
0,CAN,0.352941,0.261261,R,0.141129,0.44,0.166667,0.072727,0.111702,0.137787,0.503597,?,?,?,?,?,?,no
0.071429,USA,0.411765,0.324324,D,0.229839,0.37,0.025641,0.072727,0.053191,0.087683,0.47482,?,?,?,?,?,?,no
0,CAN,0.470588,0.279279,D,0.475806,0.58,0.102564,0.254545,0.191489,0.083507,0.496403,?,?,?,?,?,?,no
0,USA,0.411765,0.36036,D,0.258065,0.66,0.717949,0.454545,0.56383,0.217119,0.496403,?,?,?,?,?,?,no
0,USA,0.529412,0.495495,R,0.221774,0.73,0.115385,0.154545,0.138298,0.480167,0.496403,?,?,?,?,?,?,no
0.071429,CAN,0.647059,0.522523,C,0.358871,0.72,0.384615,0.290909,0.329787,0.152401,0.57554,0.103448,0,0.033333,0.021739,0,0.241379,no
0,CAN,0.764706,0.396396,D,0.967742,0.66,0.038462,0.072727,0.058511,0.152401,0.589928,0.413793,0.090909,0.066667,0.086957,0.066667,0.37931,no
0,EURO,0.647059,0.396396,D,0.040323,0.64,0.051282,0.109091,0.085106,0.154489,0.496403,?,?,?,?,?,?,no
0,CAN,0.411765,0.36036,C,0.157258,0.68,0.371795,0.481818,0.43617,0.114823,0.690647,0.448276,0.409091,0.1,0.26087,0.083333,0.241379,no
0,CAN,0.470588,0.396396,R,0.467742,0.2,0.333333,0.218182,0.265957,0,0.496403,?,?,?,?,?,?,no
0.071429,CAN,0.647059,0.540541,D,0.266129,0.72,0.012821,0.163636,0.101064,0.494781,0.755396,0.103448,0,0,0,0.1,0.206897,no
0.071429,EURO,0.647059,0.459459,C,?,0.31,0.269231,0.118182,0.180851,0.102296,0.489209,?,?,?,?,?,?,no
0,USA,0.529412,0.261261,C,0.237903,0.28,0.628205,0.345455,0.462766,0.029228,0.496403,?,?,?,?,?,?,no
0,CAN,0.705882,0.441441,R,0.149194,0.74,0.153846,0.363636,0.276596,0.127349,0.618705,0.206897,0.136364,0.1,0.130435,0.033333,0.344828,no
0,USA,0.529412,0.441441,R,0.092742,0.85,0.371795,0.209091,0.276596,0.150313,0.496403,0.103448,0,0,0,0.05,0.310345,no
0,EURO,0.647059,0.576577,L,0.060484,0.65,0.217949,0.145455,0.175532,0.215031,0.482014,0.241379,0.045455,0.033333,0.043478,0.133333,0.310345,no
0.071429,CAN,0.764706,0.756757,L,0.899194,0.55,0.012821,0.027273,0.021277,0.273486,0.482014,0.206897,0,0,0,0.066667,0.310345,no
0,EURO,0.529412,0.378378,D,0.008065,0.45,0.038462,0.063636,0.053191,0.104384,0.647482,0.241379,0.045455,0.033333,0.043478,0.066667,0.172414,no
0.071429,USA,0.588235,0.297297,D,0.508065,0.54,0.24359,0.236364,0.239362,0.306889,0.496403,?,?,?,?,?,?,no
0.142857,USA,0.588235,0.594595,D,0.318548,0.42,0.025641,0.045455,0.037234,0.162839,0.496403,?,?,?,?,?,?,no
0.071429,CAN,0.588235,0.342342,C,0.608871,0.67,0.141026,0.2,0.175532,0.242171,0.503597,0.206897,0,0.066667,0.043478,0.091667,0.310345,no
0,CAN,0.588235,0.540541,R,0.564516,0.66,0.076923,0.063636,0.069149,0.444676,0.381295,0.172414,0,0.033333,0.021739,0.1,0.172414,no
