AHL_GP,AHL_total_TOI,AHL_goals,AHL_primary_assists,AHL_secondary_assists,AHL_ev_goals,AHL_ev_primary_assists,AHL_ev_secondary_assists,AHL_shots,AHL_ev_shots,AHL_passes,AHL_ev_passes,AHL_ze_controlled_entry,AHL_ze_uncontrolled_entry,AHL_ze_controlled_exit,AHL_ze_uncontrolled_exit,AHL_penalties_taken,AHL_penalties_drawn,AHL_team_ev_shots_for,AHL_team_ev_shots_against,NHL_GP,NHL_G,NHL_A,NHL_P,NHL_PlusMinus,NHL_PIM,NHL_PointPerGame,NHL_PPG,NHL_PPP,NHL_SHG,NHL_SHP,NHL_GWG,NHL_OTG,NHL_S,NHL_ShootingPercentage,NHL_TOIPerGame_sec,NHL_ShiftsPerGame,NHL_FaceoffWinPercentage
0.90625,0.757042081,0.642857143,0.142857143,0.272727273,0,0.222222222,0.333333333,0.529680365,0.608974359,0.412423625,0.440828402,0.605504587,0.641221374,0.335260116,0.32173913,0.411764706,0.541666667,0.827137546,0.434163701,0.234567901,0.028571429,0,0.015151515,0.557692308,0.137931034,0.05,0,0,0,0,0,0,0.107296137,0.04,0.338751069,0.290102389,0.2
0.6875,0.636996032,0.142857143,0.142857143,0.090909091,0,0.222222222,0.111111111,0.388127854,0.41025641,0.284114053,0.337278107,0.467889908,0.534351145,0.306358382,0.234782609,0.470588235,0.416666667,0.615241636,0.620996441,0.012345679,0,0,0,0.557692308,0.00862069,0,0,0,0,0,0,0,0,0,0.354148845,0.317406143,0
0.6875,0.636996032,0.142857143,0.142857143,0.090909091,0,0.222222222,0.111111111,0.388127854,0.41025641,0.284114053,0.337278107,0.467889908,0.534351145,0.306358382,0.234782609,0.470588235,0.416666667,0.615241636,0.620996441,0.074074074,0,0,0,0.538461538,0.017241379,0,0,0,0,0,0,0,0.021459227,0,0.149700599,0.160409556,0
0.6875,0.636996032,0.142857143,0.142857143,0.090909091,0,0.222222222,0.111111111,0.388127854,0.41025641,0.284114053,0.337278107,0.467889908,0.534351145,0.306358382,0.234782609,0.470588235,0.416666667,0.615241636,0.620996441,0.234567901,0.085714286,0.05,0.075757576,0.634615385,0.146551724,0.25,0,0,0,0,0.111111111,0,0.060085837,0.214,0.29597947,0.262798635,0
0.6875,0.636996032,0.142857143,0.142857143,0.090909091,0,0.222222222,0.111111111,0.388127854,0.41025641,0.284114053,0.337278107,0.467889908,0.534351145,0.306358382,0.234782609,0.470588235,0.416666667,0.615241636,0.620996441,0.012345679,0,0,0,0.576923077,0.017241379,0,0,0,0,0,0,0,0.004291845,0,0.268605646,0.215017065,0
0.6875,0.636996032,0.142857143,0.142857143,0.090909091,0,0.222222222,0.111111111,0.388127854,0.41025641,0.284114053,0.337278107,0.467889908,0.534351145,0.306358382,0.234782609,0.470588235,0.416666667,0.615241636,0.620996441,0.012345679,0,0,0,0.576923077,0.017241379,0,0,0,0,0,0,0,0.004291845,0,0.268605646,0.215017065,0
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.012345679,0.028571429,0,0.015151515,0.596153846,0.017241379,0.5,0,0,0,0,0,0,0.004291845,1,0.318220701,0.249146758,0
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.098765432,0.028571429,0.1,0.075757576,0.653846154,0.034482759,0.56,0.083333333,0.038461538,0,0,0,0,0.098712446,0.043,0.631308811,0.552901024,0
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.987654321,0.485714286,0.45,0.53030303,0.596153846,0.193965517,0.43,0.333333333,0.423076923,0,0,0.222222222,0,0.682403433,0.107,0.660393499,0.549488055,0
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.12345679,0.114285714,0.05,0.090909091,0.634615385,0.017241379,0.55,0,0,0,0,0.111111111,0,0.115879828,0.148,0.817792985,0.672354949,0.25
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.950617284,0.742857143,1,1,0.903846154,0.155172414,0.85,0.916666667,1,0,0.166666667,1,0,0.819742489,0.136,0.711719418,0.542662116,0.182
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.148148148,0.114285714,0,0.060606061,0.673076923,0.017241379,0.31,0.083333333,0.038461538,0,0,0.111111111,0,0.098712446,0.174,0.752780154,0.641638225,0.333
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.962962963,0.685714286,0.775,0.833333333,0.942307692,0.202586207,0.7,0.416666667,0.615384615,0.25,0.166666667,0.888888889,0,1,0.103,0.779298546,0.600682594,0.6
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.061728395,0.028571429,0,0.015151515,0.519230769,0.00862069,0.17,0.083333333,0.038461538,0,0,0,0,0.08583691,0.05,0.846022241,0.750853242,0
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.938271605,0.657142857,0.85,0.863636364,0.788461538,0.224137931,0.74,0.5,0.730769231,0,0.333333333,0.666666667,0,0.768240343,0.128,0.798973482,0.709897611,0.467
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0.012875536,0,0.474764756,0.385665529,0
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.802469136,0.628571429,0.3,0.515151515,0.346153846,0.077586207,0.52,0.666666667,0.461538462,0.5,0.333333333,0.333333333,0,0.699570815,0.135,0.788708298,0.56996587,0.5
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.802469136,0.514285714,0.375,0.5,0.346153846,0.211206897,0.5,0.083333333,0.153846154,1,0.666666667,0,0,0.716738197,0.108,0.778443114,0.576791809,0.308
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.074074074,0.028571429,0.025,0.03030303,0.634615385,0.017241379,0.29,0,0,0,0,0,0,0.081545064,0.053,0.975192472,0.774744027,0
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.938271605,1,0.625,0.909090909,0.653846154,0.137931034,0.78,0.833333333,0.576923077,0.25,0.333333333,0.333333333,0,0.909871245,0.165,0.855431993,0.737201365,0.167
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.111111111,0.085714286,0.05,0.075757576,0.634615385,0.00862069,0.5,0,0.038461538,0.25,0.333333333,0,0,0.124463519,0.103,0.767322498,0.706484642,0.4
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.271604938,0.114285714,0.25,0.212121212,0.730769231,0.073275862,0.61,0,0.076923077,0,0.166666667,0,0,0.248927039,0.069,0.78528657,0.651877133,0.5
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,1,0.485714286,0.55,0.590909091,0.096153846,0.176724138,0.48,0.333333333,0.307692308,0,0,0.111111111,0,0.725321888,0.101,0.754491018,0.66552901,0.429
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.061728395,0.028571429,0,0.015151515,0.538461538,0.017241379,0.17,0,0,0,0,0,0,0.060085837,0.071,0.710863986,0.624573379,1
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.802469136,0.371428571,0.525,0.515151515,0.634615385,0.142241379,0.52,0.416666667,0.384615385,0.25,0.166666667,0.111111111,0,0.557939914,0.1,0.692044482,0.607508532,0.478
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.543209877,0.2,0.225,0.242424242,0.576923077,0.077586207,0.36,0.25,0.230769231,0,0,0,0,0.274678112,0.109,0.679213003,0.552901024,0.375
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.049382716,0.028571429,0.025,0.03030303,0.538461538,0.00862069,0.4,0,0,0,0,0,0,0.025751073,0.167,0.584260051,0.556313993,0
0.25,0.164160094,0.071428571,0.071428571,0.090909091,0,0.111111111,0.111111111,0.086757991,0.108974359,0.080448065,0.097633136,0.100917431,0.167938931,0.057803468,0.095652174,0.176470588,0.041666667,0.176579926,0.183274021,0.049382716,0.028571429,0.025,0.03030303,0.538461538,0.00862069,0.4,0,0,0,0,0,0,0.025751073,0.167,0.584260051,0.556313993,0
0.28125,0.238401999,0.214285714,0.142857143,0,0,0.222222222,0,0.196347032,0.211538462,0.099796334,0.109467456,0.266055046,0.145038168,0.167630058,0.095652174,0.470588235,0.333333333,0.189591078,0.234875445,0,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0.008583691,0,0.524379812,0.385665529,0
0.28125,0.238401999,0.214285714,0.142857143,0,0,0.222222222,0,0.196347032,0.211538462,0.099796334,0.109467456,0.266055046,0.145038168,0.167630058,0.095652174,0.470588235,0.333333333,0.189591078,0.234875445,0.728395062,0.228571429,0.225,0.257575758,0.173076923,0.370689655,0.28,0.166666667,0.153846154,0,0,0,0,0.450643777,0.076,0.511548332,0.43003413,0.5
0.28125,0.238401999,0.214285714,0.142857143,0,0,0.222222222,0,0.196347032,0.211538462,0.099796334,0.109467456,0.266055046,0.145038168,0.167630058,0.095652174,0.470588235,0.333333333,0.189591078,0.234875445,0.728395062,0.228571429,0.225,0.257575758,0.173076923,0.370689655,0.28,0.166666667,0.153846154,0,0,0,0,0.450643777,0.076,0.511548332,0.43003413,0.5
0.71875,0.57894479,0.214285714,0.357142857,0.363636364,0,0.444444444,0.333333333,0.410958904,0.41025641,0.32688391,0.380177515,0.541284404,0.473282443,0.358381503,0.304347826,0.352941176,0.166666667,0.609665428,0.533807829,0.283950617,0.057142857,0.075,0.075757576,0.519230769,0.025862069,0.21,0,0,0,0,0,0,0.120171674,0.071,0.477331052,0.443686007,0.517
0.1875,0.147675501,0.071428571,0.285714286,0,0,0.333333333,0,0.118721461,0.076923077,0.095723014,0.088757396,0.146788991,0.061068702,0.052023121,0.043478261,0.058823529,0.083333333,0.107806691,0.078291815,0.518518519,0.114285714,0.075,0.106060606,0.25,0.073275862,0.16,0,0,0,0,0,0,0.244635193,0.07,0.453378956,0.392491468,0.286
0.71875,0.57894479,0.214285714,0.357142857,0.363636364,0,0.444444444,0.333333333,0.410958904,0.41025641,0.32688391,0.380177515,0.541284404,0.473282443,0.358381503,0.304347826,0.352941176,0.166666667,0.609665428,0.533807829,0,0,0,0,0.538461538,0,0,0,0,0,0,0,0,0.017167382,0,0.698032506,0.5221843,0.385
0.1875,0.147675501,0.071428571,0.285714286,0,0,0.333333333,0,0.118721461,0.076923077,0.095723014,0.088757396,0.146788991,0.061068702,0.052023121,0.043478261,0.058823529,0.083333333,0.107806691,0.078291815,0.518518519,0.114285714,0.075,0.106060606,0.25,0.073275862,0.16,0,0,0,0,0,0,0.244635193,0.07,0.453378956,0.392491468,0.286
0.71875,0.57894479,0.214285714,0.357142857,0.363636364,0,0.444444444,0.333333333,0.410958904,0.41025641,0.32688391,0.380177515,0.541284404,0.473282443,0.358381503,0.304347826,0.352941176,0.166666667,0.609665428,0.533807829,0,0,0,0,0.538461538,0,0,0,0,0,0,0,0,0.017167382,0,0.698032506,0.5221843,0.385
0.75,0.677411453,0.928571429,0.428571429,0.272727273,0,0.555555556,0.333333333,0.639269406,0.743589744,0.399185336,0.417159763,0.880733945,0.480916031,0.410404624,0.347826087,0.294117647,0.25,0.721189591,0.560498221,0.012345679,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0,0,0.562874251,0.488054608,0
0.75,0.677411453,0.928571429,0.428571429,0.272727273,0,0.555555556,0.333333333,0.639269406,0.743589744,0.399185336,0.417159763,0.880733945,0.480916031,0.410404624,0.347826087,0.294117647,0.25,0.721189591,0.560498221,0.197530864,0.085714286,0.075,0.090909091,0.557692308,0.043103448,0.35,0,0.038461538,0,0,0.111111111,0,0.128755365,0.1,0.654405475,0.505119454,0
0.75,0.677411453,0.928571429,0.428571429,0.272727273,0,0.555555556,0.333333333,0.639269406,0.743589744,0.399185336,0.417159763,0.880733945,0.480916031,0.410404624,0.347826087,0.294117647,0.25,0.721189591,0.560498221,0.049382716,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.030042918,0,0.342172797,0.303754266,0
0.75,0.677411453,0.928571429,0.428571429,0.272727273,0,0.555555556,0.333333333,0.639269406,0.743589744,0.399185336,0.417159763,0.880733945,0.480916031,0.410404624,0.347826087,0.294117647,0.25,0.721189591,0.560498221,0.074074074,0,0,0,0.538461538,0,0,0,0,0,0,0,0,0.034334764,0,0.325064157,0.307167235,0
0.75,0.677411453,0.928571429,0.428571429,0.272727273,0,0.555555556,0.333333333,0.639269406,0.743589744,0.399185336,0.417159763,0.880733945,0.480916031,0.410404624,0.347826087,0.294117647,0.25,0.721189591,0.560498221,0.074074074,0,0,0,0.538461538,0,0,0,0,0,0,0,0,0.034334764,0,0.325064157,0.307167235,0
0.09375,0.094670063,0.071428571,0.071428571,0,0,0,0,0.03652968,0.044871795,0.054989817,0.057692308,0.091743119,0.045801527,0.069364162,0.026086957,0.117647059,0.041666667,0.063197026,0.065836299,0.12345679,0.057142857,0.075,0.075757576,0.5,0.025862069,0.45,0.083333333,0.038461538,0,0,0,0,0.141630901,0.061,0.653550043,0.604095563,0
0.65625,0.540807329,0.5,0.285714286,0.181818182,0,0.444444444,0.111111111,0.337899543,0.41025641,0.408350305,0.430473373,0.596330275,0.435114504,0.329479769,0.191304348,0.470588235,0.083333333,0.475836431,0.414590747,0.024691358,0.028571429,0,0.015151515,0.596153846,0,0.33,0.083333333,0.038461538,0,0,0,0,0.012875536,0.333,0.435414885,0.409556314,0
0.09375,0.094670063,0.071428571,0.071428571,0,0,0,0,0.03652968,0.044871795,0.054989817,0.057692308,0.091743119,0.045801527,0.069364162,0.026086957,0.117647059,0.041666667,0.063197026,0.065836299,0.679012346,0.142857143,0.1,0.136363636,0.596153846,0.068965517,0.16,0,0.038461538,0,0,0,0,0.300429185,0.071,0.408041061,0.409556314,0.118
0.65625,0.540807329,0.5,0.285714286,0.181818182,0,0.444444444,0.111111111,0.337899543,0.41025641,0.408350305,0.430473373,0.596330275,0.435114504,0.329479769,0.191304348,0.470588235,0.083333333,0.475836431,0.414590747,0.024691358,0.028571429,0,0.015151515,0.596153846,0,0.33,0.083333333,0.038461538,0,0,0,0,0.012875536,0.333,0.435414885,0.409556314,0
0.09375,0.094670063,0.071428571,0.071428571,0,0,0,0,0.03652968,0.044871795,0.054989817,0.057692308,0.091743119,0.045801527,0.069364162,0.026086957,0.117647059,0.041666667,0.063197026,0.065836299,0.679012346,0.142857143,0.1,0.136363636,0.596153846,0.068965517,0.16,0,0.038461538,0,0,0,0,0.300429185,0.071,0.408041061,0.409556314,0.118
0.3125,0.256601186,0,0.214285714,0.090909091,0,0.222222222,0.111111111,0.132420091,0.173076923,0.120162933,0.161242604,0.183486239,0.244274809,0.161849711,0.095652174,0.117647059,0.083333333,0.25464684,0.261565836,0.222222222,0,0.025,0.015151515,0.5,0.034482759,0.05,0,0,0,0,0,0,0.077253219,0,0.359281437,0.337883959,0.441
0.3125,0.256601186,0,0.214285714,0.090909091,0,0.222222222,0.111111111,0.132420091,0.173076923,0.120162933,0.161242604,0.183486239,0.244274809,0.161849711,0.095652174,0.117647059,0.083333333,0.25464684,0.261565836,0.037037037,0.028571429,0,0.015151515,0.576923077,0.00862069,0.25,0,0,0,0,0,0,0.017167382,0.25,0.829769033,0.686006826,0.421
0.3125,0.256601186,0,0.214285714,0.090909091,0,0.222222222,0.111111111,0.132420091,0.173076923,0.120162933,0.161242604,0.183486239,0.244274809,0.161849711,0.095652174,0.117647059,0.083333333,0.25464684,0.261565836,0.345679012,0.057142857,0.075,0.075757576,0.634615385,0.068965517,0.17,0,0,0,0,0,0,0.103004292,0.083,0.384088965,0.348122867,0.379
0.3125,0.256601186,0,0.214285714,0.090909091,0,0.222222222,0.111111111,0.132420091,0.173076923,0.120162933,0.161242604,0.183486239,0.244274809,0.161849711,0.095652174,0.117647059,0.083333333,0.25464684,0.261565836,0.037037037,0.028571429,0,0.015151515,0.576923077,0.00862069,0.25,0,0,0,0,0,0,0.017167382,0.25,0.829769033,0.686006826,0.421
0.3125,0.256601186,0,0.214285714,0.090909091,0,0.222222222,0.111111111,0.132420091,0.173076923,0.120162933,0.161242604,0.183486239,0.244274809,0.161849711,0.095652174,0.117647059,0.083333333,0.25464684,0.261565836,0.345679012,0.057142857,0.075,0.075757576,0.634615385,0.068965517,0.17,0,0,0,0,0,0,0.103004292,0.083,0.384088965,0.348122867,0.379
0.6875,0.552809484,0.714285714,0.428571429,0.636363636,0,0.555555556,0.777777778,0.351598174,0.41025641,0.285132383,0.331360947,0.568807339,0.442748092,0.306358382,0.347826087,0.352941176,0.333333333,0.63197026,0.460854093,0.012345679,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0,0,0.328485885,0.300341297,0.286
0.6875,0.552809484,0.714285714,0.428571429,0.636363636,0,0.555555556,0.777777778,0.351598174,0.41025641,0.285132383,0.331360947,0.568807339,0.442748092,0.306358382,0.347826087,0.352941176,0.333333333,0.63197026,0.460854093,0.209876543,0.028571429,0.075,0.060606061,0.576923077,0.017241379,0.22,0,0,0.25,0.166666667,0.111111111,0,0.055793991,0.077,0.380667237,0.327645051,0.46
0.6875,0.552809484,0.714285714,0.428571429,0.636363636,0,0.555555556,0.777777778,0.351598174,0.41025641,0.285132383,0.331360947,0.568807339,0.442748092,0.306358382,0.347826087,0.352941176,0.333333333,0.63197026,0.460854093,0.111111111,0,0,0,0.5,0.00862069,0,0,0,0,0,0,0,0.038626609,0,0.322497861,0.310580205,0.364
0.6875,0.552809484,0.714285714,0.428571429,0.636363636,0,0.555555556,0.777777778,0.351598174,0.41025641,0.285132383,0.331360947,0.568807339,0.442748092,0.306358382,0.347826087,0.352941176,0.333333333,0.63197026,0.460854093,0.111111111,0,0,0,0.5,0.00862069,0,0,0,0,0,0,0,0.038626609,0,0.322497861,0.310580205,0.364
0.40625,0.278180571,0.285714286,0.071428571,0.363636364,0,0.111111111,0.444444444,0.200913242,0.217948718,0.16904277,0.184911243,0.23853211,0.183206107,0.167630058,0.095652174,0.117647059,0.125,0.314126394,0.252669039,0.061728395,0,0,0,0.538461538,0,0,0,0,0,0,0,0,0.034334764,0,0.419161677,0.412969283,1
0.40625,0.278180571,0.285714286,0.071428571,0.363636364,0,0.111111111,0.444444444,0.200913242,0.217948718,0.16904277,0.184911243,0.23853211,0.183206107,0.167630058,0.095652174,0.117647059,0.125,0.314126394,0.252669039,0.074074074,0,0,0,0.5,0,0,0,0,0,0,0,0,0.030042918,0,0.320786997,0.351535836,0.394
0.40625,0.278180571,0.285714286,0.071428571,0.363636364,0,0.111111111,0.444444444,0.200913242,0.217948718,0.16904277,0.184911243,0.23853211,0.183206107,0.167630058,0.095652174,0.117647059,0.125,0.314126394,0.252669039,0.024691358,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0.004291845,0,0.310521814,0.283276451,0.25
0.71875,0.619850096,0.071428571,0.214285714,0.090909091,0,0.222222222,0.111111111,0.223744292,0.230769231,0.361507128,0.399408284,0.137614679,0.419847328,0.358381503,0.417391304,0.411764706,0.375,0.477695167,0.670818505,0,0.028571429,0,0.015151515,0.596153846,0.00862069,1,0,0,0,0,0.111111111,0,0.004291845,1,0.775021386,0.692832765,0
0.78125,0.677803361,0.642857143,0.642857143,0.545454545,0,0.777777778,0.444444444,0.424657534,0.371794872,0.49796334,0.437869822,0.47706422,0.488549618,0.271676301,0.234782609,0.352941176,0.25,0.470260223,0.350533808,0.024691358,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0,0,0.045337896,0.112627986,0
0.78125,0.677803361,0.642857143,0.642857143,0.545454545,0,0.777777778,0.444444444,0.424657534,0.371794872,0.49796334,0.437869822,0.47706422,0.488549618,0.271676301,0.234782609,0.352941176,0.25,0.470260223,0.350533808,0.135802469,0,0,0,0.615384615,0,0,0,0,0,0,0,0,0.025751073,0,0.182207015,0.170648464,0
